ZooplanktonSampleCode,Net Type,Sample Date,Station,20mT,20mS,50mT,50mS,SurfTotalChl,50mOxy,AvgOfNH4 (um),AvgOfPO4 (um),AvgOfSi (OH)4 (um),AvgOfNO3 (um),AvgOfNO2 (um)
100715NH05,vertical,10/07/2015,NH05,11.94593901,32.80518341,9.493800163,33.47980118,4.00180006,3.055500031,0.711000025,0.709699988,3.087300062,2.330499887,0.172999993
101315NH05,vertical,10/13/2015,NH05,13.66371663,32.26902178,9.837300301,33.4280014,1.313959956,3.537400007,1.118800044,0.359699994,0.726400018,0.264699996,0.078000002
110315NH05,vertical,11/03/2015,NH05,14.00150525,32.7863892,12.69709969,33.00830078,0.231120005,5.00150013,0.938000023,0.565299988,3.995199919,2.470000029,0.203500003
010816NH05,vertical,01/08/2016,NH05,10.60172005,31.64730482,11.39490032,32.44540024,0.674099982,5.604700089,0.118000001,0.640100002,11.72889996,3.915299892,0.552299976
012316NH05,vertical,01/23/2016,NH05,,,,,,,,,,,
021716NH05,vertical,02/17/2016,NH05,,,,,,,,,,,
031116NH05,vertical,03/11/2016,NH05,,,,,,,,,,,
032216NH05,vertical,03/22/2016,NH05,,,,,,,,,,,
032616NH05,vertical,03/26/2016,NH05,12.09609504,30.26071491,11.24489975,32.4394989,0.719039977,5.489600182,0.491699994,0.396899998,14.3135004,0.190300003,0.092600003
041816NH05,vertical,04/18/2016,NH05,12.20155005,31.6508749,11.08640003,32.14099884,0.276059985,6.041699886,1.311200023,0.343699992,6.393499851,0.47330001,0.114500001
042616NH05,vertical,04/26/2016,NH05,12.89440508,31.60850983,10.04920006,32.95029831,,3.632999897,,,,,
042816NH05,vertical,04/28/2016,NH05,12.47093673,31.05915772,9.246899605,33.41090012,0.59491998,2.806699991,0.051800001,0.169599995,3.342299938,-0.0015,0.030400001
051216NH05,vertical,05/12/2016,NH05,9.842145061,33.42228012,8.166199684,33.77519989,2.011600018,2.475800037,0.232899994,1.4454,30.91559982,13.52330017,0.353300005
052416NH05,vertical,05/24/2016,NH05,12.50652499,31.84088488,8.417499542,33.69589996,0.864560008,2.273400068,0.094899997,0.161200002,6.772299767,0,0.0407
061216NH05,vertical,06/12/2016,NH05,10.24727497,32.83591576,7.77120018,33.85240173,21.61400032,2.518399954,0.474400014,0.594900012,6.146100044,1.966799974,0.0955
062316NH05,vertical,06/23/2016,NH05,11.68078003,32.51358995,,,6.912199974,,0.025900001,0.504599988,0.882700026,0.1241,0.079300001
062916NH05,1/2-m,06/29/2016,NH05,9.595695066,33.64762497,7.818200111,33.8280983,7.451231956,1.983299971,0.508000016,1.406800032,17.87039948,16.93000031,0.30430001
070716NH05,vertical,07/07/2016,NH05,9.07414999,33.66231976,7.487800121,33.89830017,14.68039989,1.673799992,0.364499986,0.31400001,5.806300163,0.072700001,0.027799999
080116NH05,vertical,08/01/2016,NH05,8.570935011,33.67666473,7.311200142,33.91799927,10.87119961,1.844799995,0.40110001,2.168299913,46.40729904,25.40740013,0.164499998
082116NH05,vertical,08/21/2016,NH05,9.153875017,33.47249527,7.499800205,33.89410019,8.838199615,1.979500055,0.213,0.561800003,3.916500092,0.555100024,0.028000001
090616NH05,vertical,09/06/2016,NH05,12.34997997,33.35799503,8.67029953,33.74119949,0.646279991,2.469300032,0.093900003,0.240700006,1.233999968,0.090999998,0
092016NH05,vertical,09/20/2016,NH05,11.38160505,33.40428505,8.179800034,33.7879982,6.441400051,1.441499949,0.31400001,0.46360001,0.271200001,0.234599993,0.022399999
101116NH05,vertical,10/11/2016,NH05,12.39144215,33.05919467,9.635899544,33.62860107,4.750800133,4.43900013,0.956399977,0.640100002,2.352799892,2.7651999,0.130799994
111816NH05,vertical,11/18/2016,NH05,14.13193984,32.38307037,14.17780018,32.50799942,0.644140005,5.69119978,0.825299978,0.631299973,5.146800041,3.549400091,0.0902
120616NH05,vertical,12/06/2016,NH05,12.49912101,31.54918942,12.96440029,32.69419861,0.669820011,5.21969986,0.695800006,0.59890002,11.58380032,4.687799931,0.271200001
011217NH05,vertical,01/12/2017,NH05,9.925604868,31.95680037,10.39150047,32.41989899,2.289799929,5.988299847,0.4833,0.707599998,16.35280037,3.574500084,0.189300001
020117NH05,vertical,02/01/2017,NH05,9.932640076,31.60730019,10.29940033,32.82160187,0.477219999,4.928500175,0.313899994,1.00059998,18.99440002,8.177399635,0.510900021
021717NH05,vertical,02/17/2017,NH05,10.73470004,31.06933901,10.68529987,32.51990128,0.804639995,6.008699894,0.031300001,0.806100011,22.18600082,6.60890007,0.222499996
022517NH05,vertical,02/25/2017,NH05,10.48357644,31.30572353,10.85009956,31.90570068,0.661260009,6.007999897,0.553600013,0.865700006,16.64439964,5.729000092,0.329100013
032017NH05,vertical,03/20/2017,NH05,10.44359488,31.53498993,10.39529991,32.49750137,2.568000078,5.923399925,0.76819998,0.700100005,20.6196003,5.625400066,0.233899996
041117NH05,vertical,04/11/2017,NH05,10.55203495,31.89560995,10.34109974,32.44729996,3.188600063,6.102600098,0.341600001,0.493999988,10.06219959,0.568899989,0.085199997
042717NH05,vertical,04/27/2017,NH05,11.25548945,31.92225788,10.54119968,32.57189941,4.686600208,5.615799904,0.390599996,0.296099991,19.60549927,0.988099992,0.1197
052117NH05,vertical,05/21/2017,NH05,10.28912359,32.37189394,7.990200043,33.8288002,0.408740014,2.29640007,1.878900051,0.600499988,5.069200039,1.862499952,0.288700014
061217NH05,vertical,06/12/2017,NH05,12.50755501,31.50566988,8.604800224,33.65990067,1.890900016,1.975299954,0.287800014,0.354200006,6.594799995,4.415500164,0.051100001
062817NH05,1/2-m,06/28/2017,NH05,9.837719965,33.49886036,7.853300095,33.86759949,2.396086931,1.819000006,0,0.150999993,2.487699986,0.0823,0.036200002
070617NH05,vertical,07/06/2017,NH05,8.355189943,33.76181984,7.382400036,33.94430161,10.50500011,1.716599941,0.791400015,1.771600008,34.31560135,23.13929939,0.319599986
071217NH05,vertical,07/12/2017,NH05,8.744949961,33.82933025,7.539800167,33.91899872,7.86920023,1.712100029,1.258900046,1.77760005,36.5617981,21.39299965,0.386200011
072717NH05,vertical,07/27/2017,NH05,9.089989996,33.88701,7.51210022,33.93059921,10.81060028,1.023000002,1.222900033,1.905099988,32.6678009,20.70100021,0.395999998
080817NH05,vertical,08/08/2017,NH05,9.175020027,33.59969997,7.709000111,33.91669846,8.595000267,1.226199985,2.684099913,0.747699976,7.693699837,1.309499979,0.140699998
090617NH05,vertical,09/06/2017,NH05,9.443457955,33.6931578,8.006699562,33.86640167,19.29100037,0.287600011,0.637300014,0.764699996,3.884399891,0.275599986,0.105999999
092217NH05,vertical,09/22/2017,NH05,12.89405003,33.15810528,9.634300232,33.74129868,3.323400021,3.441900015,1.12530005,0.686500013,0.569599986,0.287600011,0.074299999
100417NH05,vertical,10/04/2017,NH05,12.61944499,33.28441029,9.459799767,33.73870087,0.926349998,2.841599941,8.210900307,1.57889998,3.65809989,1.263700008,0.174999997
102617NH05,vertical,10/26/2017,NH05,11.80575013,32.75323505,11.37930012,33.0257988,0.723890007,5.326099873,2.400599957,1.008000016,4.862299919,4.815700054,0.212699994
110617NH05,vertical,11/06/2017,NH05,11.80756011,32.61051006,9.803799629,33.36830139,2.903199911,3.621900082,0.624000013,0.730499983,3.308000088,3.290899992,0.179900005
120417NH05,vertical,12/04/2017,NH05,11.24993159,32.24040001,11.7191,32.89509964,0.823210001,5.620999813,1.05490005,1.078299999,14.77569962,8.181599617,0.335900009
121817NH05,vertical,12/18/2017,NH05,10.76339476,32.5283685,10.74870014,33.3260994,0.538619995,4.332099915,0.224600002,0.874899983,10.37310028,6.341599941,0.342400014
020618NH05,vertical,02/06/2018,NH05,11.0404,31.46343693,10.57279968,33.02090073,1.128810048,4.886099815,0.2421,0.748700023,22.61989975,6.793700218,0.263000011
022718NH05,vertical,02/27/2018,NH05,9.21969996,31.39608393,9.453900337,33.54999924,4.813199997,3.061800003,0.0735,0.328000009,1.012400031,0.100199997,0.043400001
030518NH05,vertical,03/05/2018,NH05,9.281111081,31.5525945,10.0717001,32.48899841,,5.647099972,0.4111,0.369300008,4.689899921,0.74000001,0.057500001
031818NH05,vertical,03/18/2018,NH05,9.852994718,32.20732639,9.857199669,32.45280075,,5.82490015,,,,,
040918NH05,vertical,04/09/2018,NH05,10.12326994,31.94339476,10.12720013,32.10850143,3.667200089,6.365799904,0.172000006,0.419,6.354400158,0.690800011,0.0722
042318NH05,vertical,04/23/2018,NH05,10.05670013,32.51654987,8.378600121,33.79970169,0.699060023,2.440000057,1.622300029,0.770399988,9.444499969,3.77609992,0.142399997
050718NH05,vertical,05/07/2018,NH05,10.74714994,32.11340555,8.48390007,33.78290176,6.914199829,2.397399902,0.542599976,0.500800014,3.739300013,2.418200016,0.097099997
052118NH05,vertical,05/21/2018,NH05,10.57899508,32.45201502,8.326299667,33.83240128,1.304530025,1.729300022,2.588900089,0.316199988,1.521900058,0.388500005,0.037999999
052918NH05,vertical,05/29/2018,NH05,,,,,11.88020039,,2.41989994,1.159500003,14.69069958,10.46809959,0.187600002
060618NH05,vertical,06/06/2018,NH05,9.828010082,33.40564022,7.970699787,33.87329865,5.615399837,1.631700039,0.127000004,0.312599987,3.41689992,1.116799951,0.080200002
062718NH05,1/2-m,06/27/2018,NH05,8.81408999,33.74911442,7.763899803,33.92200089,0.613611639,1.087100029,0.160699993,1.76849997,24.22710037,20.93490028,0.331999987
071018NH05,vertical,07/10/2018,NH05,11.61681577,32.42383124,7.835299969,33.91040039,3.552599907,1.072399974,0.300999999,0.227300003,0.275999993,0,0
071718NH05,vertical,07/17/2018,NH05,9.069019985,33.72341499,7.85379982,33.89960098,1.623499751,1.282199979,0.624199986,2.042700052,39.29639816,24.35390091,0.291999996
082118NH05,vertical,08/21/2018,NH05,9.382649994,33.41035976,8.005800247,33.86489868,5.882800102,0.417199999,0.46509999,1.493899941,12.54100037,13.60009956,0.123800002
092018NH05,vertical,09/20/2018,NH05,13.21670537,32.85142617,8.589500427,33.73149872,0.233019993,1.326200008,0.0121,0.390599996,0.2183,0.177699998,0
092718NH05,vertical,09/27/2018,NH05,9.797636936,33.45510583,8.507699966,33.78580093,2.196500063,1.133700013,1.27699995,1.114099979,5.635900021,8.004300117,0.097800002
101118NH05,vertical,10/11/2018,NH05,12.41330504,33.07007484,9.208900452,33.60979843,0.899609983,2.796000004,0.722000003,0.666400015,2.984499931,3.696899891,0.089199997
101518NH05,vertical,10/15/2018,NH05,11.06818004,33.22111034,8.867400169,33.71699905,2.311100006,2.246500015,1.840000033,1.032400012,7.248300076,6.444499969,0.133100003
110818NH05,vertical,11/08/2018,NH05,12.53190503,32.75105038,10.52149963,33.43379974,2.941400051,4.245600224,1.139999986,0.873199999,4.494599819,3.397700071,0.341500014
120618NH05,vertical,12/06/2018,NH05,10.42461491,33.07576981,10.29940033,33.27489853,0.848039985,5.126200199,0.252999991,1.093700051,9.343700409,8.932900429,0.401300013
011319NH05,vertical,01/13/2019,NH05,11.11394501,32.47185993,11.31190014,32.64009857,0.36480999,5.769599915,0.213,0.773400009,5.436600208,3.442800045,0.539399981
021819NH05,vertical,02/18/2019,NH05,10.75917006,32.46270046,10.8888998,32.52270126,0.997020006,6.032100201,0.45539999,0.697399974,4.346899986,1.986500025,0.352800012
030419NH05,vertical,03/04/2019,NH05,9.166644955,31.17701483,10.63269997,32.53469849,1.642599821,5.844600201,0.473500013,0.314999998,1.841400027,0.0704,0.0469
033119NH05,vertical,03/31/2019,NH05,11.03389997,31.97885017,10.28450012,32.64970016,0.343800008,4.668000221,0.035799999,0.437900007,1.297799945,0.206100002,0.0239
041819NH05,vertical,04/18/2019,NH05,11.61438179,31.1972273,10.86559963,32.39239883,5.730000019,5.912700176,0.0251,0.236399993,10.3149004,0.138999999,0.053800002
042919NH05,vertical,04/29/2019,NH05,9.028053031,33.31609995,7.565100193,33.90679932,,2.232599974,,,,,
050719NH05,vertical,05/07/2019,NH05,9.42469423,32.82038229,7.688899994,33.91329956,6.97149992,2.386199951,0.1021,1.065000057,11.18430042,7.499000072,0.209900007
052419NH05,vertical,05/24/2019,NH05,11.63681765,31.71216471,8.63710022,33.6576004,0.559629977,,0.354900002,0.535300016,3.047499895,1.170400023,0.072700001
060519NH05,vertical,06/05/2019,NH05,9.576938841,33.35336685,7.732600212,33.88299942,,,,,,,
061719NH05,vertical,06/17/2019,NH05,8.939045,33.64350986,7.437799931,33.93310165,9.511799812,1.736600041,0.309300005,1.72420001,24.57489967,17.63640022,0.257400006
062719NH05,1/2-m,06/27/2019,NH05,10.3881351,33.27854996,7.44299984,33.92620087,11.98761082,1.523200035,0.032499999,0.220699996,2.069700003,0.0039,0.036699999
071019NH05,vertical,07/10/2019,NH05,13.81668501,32.30239458,,,1.019999981,,0.155599996,0.194399998,0.120800003,0,0.223900005
072319NH05,vertical,07/23/2019,NH05,9.317324972,33.56545486,7.736999989,33.8891983,5.480000019,1.842000008,0.330599993,1.226699948,12.51080036,7.015399933,0.2509
082519NH05,vertical,08/25/2019,NH05,10.81159496,33.24661503,7.947999954,33.82350159,4.679999828,0.813899994,2.990400076,2.07220006,26.45409966,18.11980057,0.239600003
091119NH05,vertical,09/11/2019,NH05,13.60106497,32.53225498,8.453499794,33.65330124,1.159999967,2.330199957,0.397300005,0.548099995,1.88259995,0.423000008,0.044599999
092019NH05,vertical,09/20/2019,NH05,,,9.782299995,33.19670105,0.49000001,3.694200039,0.038800001,0.489199996,4.361000061,0.233199999,0.017100001
092619NH05,vertical,09/26/2019,NH05,13.67020015,32.23921565,8.334400177,33.69369888,0.620000005,2.404200077,0.0094,0.647599995,6.3197999,0.864400029,0.052099999
101119NH05,vertical,10/11/2019,NH05,10.90769482,32.75734209,8.23429966,33.76860046,4.429999828,1.880900025,0.575900018,0.682500005,2.533799887,0.646700025,0.024900001
102419NH05,vertical,10/24/2019,NH05,12.96514492,32.30557995,11.2347002,32.54700089,,4.033800125,1.134600043,0.638599992,1.771700025,0.710200012,0.059300002
110619NH05,vertical,11/06/2019,NH05,8.973140049,33.21018448,8.421199799,33.66550064,13.59000015,2.650700092,1.776200056,0.849399984,3.330499887,3.292900085,0.094400004
112119NH05,vertical,11/21/2019,NH05,9.847899866,32.86699028,8.936499596,33.48699951,1.980000019,4.063799858,,,,,
120419NH05,vertical,12/04/2019,NH05,9.268799925,32.81860447,9.492400169,33.48659897,0.720000029,4.171999931,0.317999989,1.113100052,8.013899803,9.113100052,0.204400003
020420NH05,vertical,02/04/2020,NH05,10.24976501,31.09527502,10.51819992,32.39860153,1.049999952,6.100399971,0.300700009,0.735099971,16.37229919,5.796999931,0.240799993
021920NH05,vertical,02/19/2020,NH05,10.01158509,31.49036007,8.601499557,33.73720169,0.839999974,2.872999907,0.182600006,0.848200023,12.31779957,5.597700119,0.284799993
031520NH05,vertical,03/15/2020,NH05,8.676263106,33.14775788,8.267100334,33.79560089,6.519999981,2.669399977,,,,,
040620NH05,vertical,04/06/2020,NH05,9.875179958,31.90596485,9.251999855,33.14110184,0.74000001,5.582900047,0.292199999,0.319400012,0.240700006,0.149399996,0.052499998
051420NH05,vertical,05/14/2020,NH05,12.78434505,31.48008518,10.30900002,32.64619827,0.769999981,4.43930006,-0.0005,0.689800024,1.418300033,0.054000001,0.035
061520NH05,vertical,06/15/2020,NH05,11.78905788,32.24013158,8.28030014,33.75559998,1.070000052,1.869600058,0.104900002,0.370900005,0.513599992,0.0273,0.0121
062720NH05,1/2-m,06/27/2020,NH05,9.015934992,33.54655495,7.658299923,33.93939972,,1.01699996,,,,,
071620NH05,vertical,07/16/2020,NH05,8.429209995,33.76070957,7.165299892,33.96829987,1,1.21570003,0.134100005,2.502000093,47.77289963,28.30480003,0.159600005
072320NH05,vertical,07/23/2020,NH05,8.744340014,33.59190502,7.225200176,33.96609879,20.20999908,0.717899978,0.29370001,1.235700011,19.23089981,6.498400211,0.25029999
080520NH05,vertical,08/05/2020,NH05,9.831269932,32.89754505,7.60529995,33.8370018,7.619999886,1.144600034,0.1118,0.464599997,0.207900003,0.1558,0.0174
082320NH05,vertical,08/23/2020,NH05,9.956890011,33.56449966,7.696400166,33.87969971,10.56999969,0.91930002,0.391600013,0.715300024,5.559400082,1.654299974,0.090099998
092120NH05,vertical,09/21/2020,NH05,10.99138943,33.32918428,9.478699684,33.63619995,1.470000029,4.251200199,0.1061,0.930100024,7.413400173,6.903900146,0.1184
093020NH05,vertical,09/30/2020,NH05,14.33576835,32.53832104,11.03009987,33.16749954,0.469999999,5.055799961,0.813199997,0.852299988,5.239799976,4.353199959,0.169400007
101920NH05,vertical,10/19/2020,NH05,14.07598,32.47002525,9.285900116,33.44580078,2.470000029,3.448299885,1.09860003,0.318300009,0.150299996,0.047800001,0.081699997
112020NH05,vertical,11/20/2020,NH05,11.00626998,32.40041466,10.56980038,32.51729965,0.579999983,5.448900223,0.209700003,1.017099977,6.912799835,7.175300121,0.143199995
121020NH05,vertical,12/10/2020,NH05,10.72053499,32.07031059,9.521900177,33.15230179,5.75,3.516400099,0.1149,0.861699998,5.260200024,4.781099796,0.216299996
122320NH05,vertical,12/23/2020,NH05,10.30890002,31.57163515,10.56169987,32.11719894,0.75999999,5.862100124,0.790700018,0.937399983,14.5795002,9.283800125,0.219500005
011921NH05,vertical,01/19/2021,NH05,10.15243998,31.87534971,10.02960014,33.11740112,0.460000008,4.666100025,0.426200002,1.088500023,15.48260021,8.94410038,0.35679999
020921NH05,vertical,02/09/2021,NH05,9.651815033,31.56984987,9.835599899,33.01589966,1.570000052,4.809000015,,,,,
031121NH05,vertical,03/11/2021,NH05,9.229054976,30.32809019,9.504099846,32.69739914,1.470000029,4.757400036,,,,,
032421NH05,vertical,03/24/2021,NH05,9.334160042,30.91246004,8.827300072,33.3628006,2.799999952,3.422499895,,,,,
041621NH05,vertical,04/16/2021,NH05,8.525049973,33.43382473,7.329800129,33.9518013,,1.783599973,,,,,
041721NH05,vertical,04/17/2021,NH05,8.87364006,33.20571022,7.516499996,33.91830063,8.569999695,1.810299993,,,,,
050421NH05,vertical,05/04/2021,NH05,10.14271002,31.87334003,,,5.409999847,,,,,,
052321NH05,vertical,05/23/2021,NH05,8.751799954,33.28772248,7.023900032,33.97169876,21.92000008,1.371399999,,,,,
053121NH05,vertical,05/31/2021,NH05,9.740466648,33.40214433,7.283699989,33.93420029,9.979999542,1.295899987,,,,,
062721NH05,1/2-m,06/27/2021,NH05,9.69849999,33.3997797,7.441100121,33.8742981,10.76500034,1.398200035,0.247899994,0.163399994,1.215299964,0.07,0.090499997
070721NH05,vertical,07/07/2021,NH05,11.13392,33.38987026,7.437900066,33.90449905,4.449999809,0.852500021,,,,,
072321NH05,vertical,07/23/2021,NH05,9.48883996,33.8182148,7.363100052,33.92910004,35.61999893,0.891300023,,,,,
080521NH05,vertical,08/05/2021,NH05,8.849704981,33.44283485,7.52159977,33.9054985,8.449999809,1.246799946,,,,,
082421NH05,vertical,08/24/2021,NH05,9.760874891,33.69232483,7.625199795,33.90090179,11.89999962,0.444400012,,,,,
090421NH05,vertical,09/04/2021,NH05,8.534400036,33.7819258,7.718699932,33.88349915,4.96999979,0.632300019,,,,,
092221NH05,vertical,09/22/2021,NH05,10.40616007,33.4124752,8.139300346,33.80479813,,1.053900003,,,,,
100421NH05,vertical,10/04/2021,NH05,12.02293501,32.90994034,8.18599987,33.80810165,31.51499939,0.907599986,,,,,
103121NH05,vertical,10/31/2021,NH05,13.0454349,32.10151024,11.0564003,32.70729828,,4.692100048,,,,,
111721NH05,vertical,11/17/2021,NH05,12.37728996,31.57972498,11.71210003,32.53889847,,5.157000065,,,,,
121721NH05,vertical,12/17/2021,NH05,10.89187994,32.10611477,11.04500008,32.44060135,,5.635300159,,,,,
011822NH05,vertical,01/18/2022,NH05,10.20653496,31.57611475,10.34729958,32.54489899,,5.654500008,,,,,
020222NH05,vertical,02/02/2022,NH05,9.721614933,31.86226997,9.799699783,32.99769974,,4.406099796,,,,,
021822NH05,vertical,02/18/2022,NH05,9.530144978,32.4650198,8.77009964,33.70909882,,2.459800005,,,,,
032422NH05,vertical,03/24/2022,NH05,9.640505028,31.33193989,8.819600105,33.50059891,,3.101999998,,,,,
041422NH05,vertical,04/14/2022,NH05,9.158160019,31.91856995,8.076600075,33.87689972,,1.607599974,,,,,
